x_val,nn
0.0,1.0
0.006535947712418301,0.9803921568627451
0.013071895424836602,0.9738562091503268
0.0196078431372549,0.9673202614379085
0.026143790849673203,0.9607843137254902
0.032679738562091505,0.954248366013072
0.0392156862745098,0.9477124183006536
0.0457516339869281,0.9411764705882353
0.05228758169934641,0.9150326797385621
0.058823529411764705,0.9084967320261438
0.06535947712418301,0.9019607843137255
0.0718954248366013,0.8888888888888888
0.1437908496732026,0.8562091503267973
0.16339869281045752,0.8366013071895425
0.16993464052287582,0.8300653594771242
0.17647058823529413,0.8235294117647058
0.1830065359477124,0.8169934640522876
0.1895424836601307,0.8104575163398693
0.19607843137254902,0.803921568627451
0.20261437908496732,0.7973856209150327
0.20915032679738563,0.7908496732026143
0.21568627450980393,0.7843137254901961
0.2222222222222222,0.7777777777777778
0.22875816993464052,0.7516339869281046
0.23529411764705882,0.7450980392156863
0.37254901960784315,0.5555555555555556
0.3790849673202614,0.5424836601307189
0.38562091503267976,0.30718954248366015
0.39215686274509803,0.3006535947712418
0.39869281045751637,0.3006535947712418
0.40522875816993464,0.29411764705882354
0.4117647058823529,0.29411764705882354
0.41830065359477125,0.29411764705882354
0.42483660130718953,0.29411764705882354
0.43137254901960786,0.2875816993464052
0.43790849673202614,0.2875816993464052
0.4444444444444444,0.28104575163398693
0.45098039215686275,0.2679738562091503
0.45751633986928103,0.23529411764705882
0.46405228758169936,0.22875816993464052
0.47058823529411764,0.22875816993464052
0.5359477124183006,0.19607843137254902
0.5369477124183006,0.0
1.0,0.0
