x_val,nn
0.0,1.0
0.006329113924050633,0.9936708860759493
0.012658227848101266,0.9873417721518988
0.0189873417721519,0.879746835443038
0.02531645569620253,0.8734177215189873
0.03164556962025317,0.8670886075949367
0.0379746835443038,0.8544303797468354
0.04430379746835443,0.8481012658227848
0.05063291139240506,0.8354430379746836
0.056962025316455694,0.8291139240506329
0.06329113924050633,0.8164556962025317
0.08860759493670886,0.810126582278481
0.0949367088607595,0.7911392405063291
0.12025316455696203,0.7658227848101266
0.12658227848101267,0.759493670886076
0.13291139240506328,0.7531645569620253
0.13924050632911392,0.7468354430379747
0.14556962025316456,0.5126582278481012
0.1518987341772152,0.5063291139240507
0.15822784810126583,0.5063291139240507
0.16455696202531644,0.5063291139240507
0.17088607594936708,0.5
0.17721518987341772,0.45569620253164556
0.18354430379746836,0.4430379746835443
0.189873417721519,0.4430379746835443
0.1962025316455696,0.4430379746835443
0.20253164556962025,0.34810126582278483
0.2088607594936709,0.34810126582278483
0.21518987341772153,0.34177215189873417
0.33544303797468356,0.34177215189873417
0.34177215189873417,0.33544303797468356
0.34810126582278483,0.31645569620253167
0.35443037974683544,0.2974683544303797
0.36075949367088606,0.24050632911392406
0.3670886075949367,0.24050632911392406
0.37341772151898733,0.24050632911392406
0.379746835443038,0.24050632911392406
0.3860759493670886,0.24050632911392406
0.3924050632911392,0.22784810126582278
0.3987341772151899,0.17088607594936708
0.3997341772151899,0.0
1.0,0.0
