x_val,nn
0.0,1.0
0.005076142131979695,0.9949238578680203
0.025380710659898477,0.9746192893401016
0.030456852791878174,0.9695431472081218
0.03553299492385787,0.9644670050761421
0.04060913705583756,0.9593908629441624
0.04568527918781726,0.9543147208121827
0.050761421319796954,0.949238578680203
0.05583756345177665,0.9441624365482234
0.06091370558375635,0.9390862944162437
0.06598984771573604,0.9086294416243654
0.07106598984771574,0.9035532994923858
0.07614213197969544,0.8984771573604061
0.08121827411167512,0.8934010152284264
0.08629441624365482,0.883248730964467
0.09137055837563451,0.8781725888324873
0.116751269035533,0.8578680203045685
0.1218274111675127,0.8527918781725888
0.12690355329949238,0.8477157360406091
0.1319796954314721,0.8274111675126904
0.13705583756345177,0.8274111675126904
0.14213197969543148,0.8121827411167513
0.14720812182741116,0.8071065989847716
0.15228426395939088,0.8020304568527918
0.19796954314720813,0.8020304568527918
0.20304568527918782,0.7461928934010152
0.20812182741116753,0.7461928934010152
0.2131979695431472,0.7411167512690355
0.2182741116751269,0.7360406091370558
0.2233502538071066,0.7309644670050761
0.22842639593908629,0.7106598984771574
0.233502538071066,0.7055837563451777
0.23857868020304568,0.6954314720812182
0.2436548223350254,0.6903553299492385
0.24873096446700507,0.6852791878172588
0.27411167512690354,0.6852791878172588
0.27918781725888325,0.6751269035532995
0.28426395939086296,0.6700507614213198
0.2893401015228426,0.6700507614213198
0.29441624365482233,0.6649746192893401
0.29949238578680204,0.6548223350253807
0.30456852791878175,0.649746192893401
0.3096446700507614,0.6446700507614214
0.3147208121827411,0.6395939086294417
0.3197969543147208,0.6243654822335025
0.3248730964467005,0.6192893401015228
0.3299492385786802,0.6142131979695431
0.3350253807106599,0.5989847715736041
0.3401015228426396,0.5939086294416244
0.34517766497461927,0.5888324873096447
0.350253807106599,0.5786802030456852
0.3553299492385787,0.5583756345177665
0.3604060913705584,0.5532994923857868
0.36548223350253806,0.5532994923857868
0.37055837563451777,0.5532994923857868
0.3756345177664975,0.5329949238578681
0.38071065989847713,0.5228426395939086
0.38578680203045684,0.5228426395939086
0.39086294416243655,0.5076142131979695
0.39593908629441626,0.4467005076142132
0.4010152284263959,0.4416243654822335
0.40609137055837563,0.38578680203045684
0.41116751269035534,0.29949238578680204
0.41624365482233505,0.29949238578680204
0.4213197969543147,0.2893401015228426
0.4263959390862944,0.28426395939086296
0.43147208121827413,0.27918781725888325
0.4365482233502538,0.22842639593908629
0.4416243654822335,0.22842639593908629
0.4467005076142132,0.2233502538071066
0.4517766497461929,0.2233502538071066
0.45685279187817257,0.2131979695431472
0.4619289340101523,0.2131979695431472
0.467005076142132,0.2131979695431472
0.4720812182741117,0.2131979695431472
0.47715736040609136,0.2131979695431472
0.48223350253807107,0.2131979695431472
0.4873096446700508,0.20812182741116753
0.5989847715736041,0.20812182741116753
0.6040609137055838,0.20304568527918782
0.6091370558375635,0.19796954314720813
0.6101370558375635,0.0
1.0,0.0
