x_val,nn
0.0,1.0
0.006329113924050633,0.9936708860759493
0.012658227848101266,0.9873417721518988
0.0189873417721519,0.9810126582278481
0.02531645569620253,0.9746835443037974
0.03164556962025317,0.9683544303797469
0.0379746835443038,0.9620253164556962
0.04430379746835443,0.9556962025316456
0.05063291139240506,0.9493670886075949
0.056962025316455694,0.9430379746835443
0.06329113924050633,0.9367088607594937
0.06962025316455696,0.930379746835443
0.0759493670886076,0.9240506329113924
0.08227848101265822,0.9177215189873418
0.08860759493670886,0.9113924050632911
0.0949367088607595,0.9050632911392406
0.10126582278481013,0.8860759493670886
0.10759493670886076,0.879746835443038
0.11392405063291139,0.8734177215189873
0.12025316455696203,0.8670886075949367
0.12658227848101267,0.8544303797468354
0.13291139240506328,0.8354430379746836
0.13924050632911392,0.8291139240506329
0.14556962025316456,0.8164556962025317
0.1518987341772152,0.810126582278481
0.15822784810126583,0.7974683544303798
0.16455696202531644,0.7911392405063291
0.17088607594936708,0.7784810126582279
0.17721518987341772,0.7658227848101266
0.18354430379746836,0.7531645569620253
0.189873417721519,0.7341772151898734
0.1962025316455696,0.7341772151898734
0.20253164556962025,0.7278481012658228
0.2088607594936709,0.7215189873417721
0.21518987341772153,0.689873417721519
0.22151898734177214,0.6582278481012658
0.3227848101265823,0.6518987341772152
0.3291139240506329,0.6455696202531646
0.34177215189873417,0.6329113924050633
0.34810126582278483,0.5949367088607594
0.35443037974683544,0.5949367088607594
0.36075949367088606,0.45569620253164556
0.3670886075949367,0.45569620253164556
0.37341772151898733,0.43670886075949367
0.379746835443038,0.3924050632911392
0.3860759493670886,0.34177215189873417
0.5253164556962026,0.34177215189873417
0.5316455696202531,0.31645569620253167
0.5379746835443038,0.2088607594936709
0.6518987341772152,0.2088607594936709
0.6582278481012658,0.2088607594936709
0.6645569620253164,0.2088607594936709
0.689873417721519,0.1962025316455696
0.690873417721519,0.0
1.0,0.0
